"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 14:24:03 GMT 2021","Wed Sep 08 14:24:03 GMT 2021","785","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 14:25:03 GMT 2021","Wed Sep 08 14:25:03 GMT 2021","338","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 08 14:24:25 GMT 2021","Wed Sep 08 14:24:27 GMT 2021","2069","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 14:24:09 GMT 2021","Wed Sep 08 14:24:09 GMT 2021","406","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 14:24:25 GMT 2021","Wed Sep 08 14:24:26 GMT 2021","1625","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 14:24:40 GMT 2021","Wed Sep 08 14:24:41 GMT 2021","1253","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 08 14:24:10 GMT 2021","Wed Sep 08 14:24:10 GMT 2021","798","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 14:24:40 GMT 2021","Wed Sep 08 14:24:41 GMT 2021","1301","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 08 14:24:47 GMT 2021","Wed Sep 08 14:24:47 GMT 2021","874","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 14:24:25 GMT 2021","Wed Sep 08 14:24:26 GMT 2021","1782","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 08 14:25:03 GMT 2021","Wed Sep 08 14:25:03 GMT 2021","393","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 14:24:10 GMT 2021","Wed Sep 08 14:24:11 GMT 2021","1161","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 14:24:10 GMT 2021","Wed Sep 08 14:24:10 GMT 2021","783","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 08 14:24:25 GMT 2021","Wed Sep 08 14:24:26 GMT 2021","1416","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 14:25:03 GMT 2021","Wed Sep 08 14:25:03 GMT 2021","328","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 14:24:35 GMT 2021","Wed Sep 08 14:24:36 GMT 2021","1251","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 14:24:40 GMT 2021","Wed Sep 08 14:24:41 GMT 2021","1417","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 08 14:24:25 GMT 2021","Wed Sep 08 14:24:26 GMT 2021","1548","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 14:25:03 GMT 2021","Wed Sep 08 14:25:03 GMT 2021","278","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 14:24:35 GMT 2021","Wed Sep 08 14:24:36 GMT 2021","1448","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
