"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 15 10:45:34 GMT 2021","Wed Sep 15 10:45:35 GMT 2021","1283","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 15 10:45:57 GMT 2021","Wed Sep 15 10:45:57 GMT 2021","869","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 15 10:46:03 GMT 2021","Wed Sep 15 10:46:04 GMT 2021","1357","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 15 10:46:03 GMT 2021","Wed Sep 15 10:46:04 GMT 2021","1365","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 15 10:45:49 GMT 2021","Wed Sep 15 10:45:50 GMT 2021","1469","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 15 10:46:25 GMT 2021","Wed Sep 15 10:46:25 GMT 2021","436","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 15 10:45:34 GMT 2021","Wed Sep 15 10:45:34 GMT 2021","957","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 15 10:45:34 GMT 2021","Wed Sep 15 10:45:34 GMT 2021","710","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 15 10:45:40 GMT 2021","Wed Sep 15 10:45:41 GMT 2021","1499","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 15 10:45:49 GMT 2021","Wed Sep 15 10:45:50 GMT 2021","1305","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 15 10:45:33 GMT 2021","Wed Sep 15 10:45:33 GMT 2021","460","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 15 10:45:58 GMT 2021","Wed Sep 15 10:45:59 GMT 2021","1287","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 15 10:45:34 GMT 2021","Wed Sep 15 10:45:34 GMT 2021","404","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 15 10:46:11 GMT 2021","Wed Sep 15 10:46:11 GMT 2021","435","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 15 10:46:29 GMT 2021","Wed Sep 15 10:46:29 GMT 2021","247","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 15 10:45:44 GMT 2021","Wed Sep 15 10:45:46 GMT 2021","2069","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 15 10:45:32 GMT 2021","Wed Sep 15 10:45:33 GMT 2021","1169","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 15 10:45:49 GMT 2021","Wed Sep 15 10:45:50 GMT 2021","1955","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 15 10:45:40 GMT 2021","Wed Sep 15 10:45:41 GMT 2021","1324","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 15 10:46:03 GMT 2021","Wed Sep 15 10:46:04 GMT 2021","1611","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 15 10:45:58 GMT 2021","Wed Sep 15 10:45:59 GMT 2021","1460","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
