"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 07:51:03 GMT 2021","Wed Sep 08 07:51:04 GMT 2021","1583","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 08 07:50:48 GMT 2021","Wed Sep 08 07:50:48 GMT 2021","460","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 07:51:10 GMT 2021","Wed Sep 08 07:51:10 GMT 2021","799","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 07:50:39 GMT 2021","Wed Sep 08 07:50:39 GMT 2021","879","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 07:51:36 GMT 2021","Wed Sep 08 07:51:36 GMT 2021","639","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 08 07:51:03 GMT 2021","Wed Sep 08 07:51:04 GMT 2021","1747","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 07:51:03 GMT 2021","Wed Sep 08 07:51:04 GMT 2021","1233","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 07:51:03 GMT 2021","Wed Sep 08 07:51:04 GMT 2021","1359","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 07:51:03 GMT 2021","Wed Sep 08 07:51:04 GMT 2021","1409","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 07:51:11 GMT 2021","Wed Sep 08 07:51:12 GMT 2021","1220","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 08 07:51:41 GMT 2021","Wed Sep 08 07:51:41 GMT 2021","445","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 07:50:49 GMT 2021","Wed Sep 08 07:50:49 GMT 2021","839","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 07:51:15 GMT 2021","Wed Sep 08 07:51:16 GMT 2021","1090","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 07:50:55 GMT 2021","Wed Sep 08 07:50:56 GMT 2021","1514","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 08 07:50:49 GMT 2021","Wed Sep 08 07:50:49 GMT 2021","588","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 07:51:41 GMT 2021","Wed Sep 08 07:51:41 GMT 2021","402","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 08 07:50:49 GMT 2021","Wed Sep 08 07:50:50 GMT 2021","1186","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 07:50:55 GMT 2021","Wed Sep 08 07:50:56 GMT 2021","1336","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
