"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 06 11:05:45 GMT 2021","Mon Sep 06 11:05:46 GMT 2021","1129","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Mon Sep 06 11:06:13 GMT 2021","Mon Sep 06 11:06:14 GMT 2021","1760","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Mon Sep 06 11:06:20 GMT 2021","Mon Sep 06 11:06:21 GMT 2021","1653","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Mon Sep 06 11:06:29 GMT 2021","Mon Sep 06 11:06:29 GMT 2021","444","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Mon Sep 06 11:05:47 GMT 2021","Mon Sep 06 11:05:47 GMT 2021","868","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Mon Sep 06 11:05:53 GMT 2021","Mon Sep 06 11:05:54 GMT 2021","1580","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Mon Sep 06 11:06:54 GMT 2021","Mon Sep 06 11:06:54 GMT 2021","335","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Mon Sep 06 11:06:20 GMT 2021","Mon Sep 06 11:06:21 GMT 2021","1390","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Mon Sep 06 11:06:03 GMT 2021","Mon Sep 06 11:06:05 GMT 2021","2213","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Mon Sep 06 11:06:18 GMT 2021","Mon Sep 06 11:06:19 GMT 2021","1670","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Mon Sep 06 11:06:54 GMT 2021","Mon Sep 06 11:06:54 GMT 2021","461","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Mon Sep 06 11:06:13 GMT 2021","Mon Sep 06 11:06:14 GMT 2021","1570","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Mon Sep 06 11:06:20 GMT 2021","Mon Sep 06 11:06:21 GMT 2021","1836","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Mon Sep 06 11:05:47 GMT 2021","Mon Sep 06 11:05:47 GMT 2021","654","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Mon Sep 06 11:05:47 GMT 2021","Mon Sep 06 11:05:48 GMT 2021","1092","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
