"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 11:03:35 GMT 2021","Wed Sep 08 11:03:35 GMT 2021","345","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 11:02:41 GMT 2021","Wed Sep 08 11:02:41 GMT 2021","633","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 11:03:30 GMT 2021","Wed Sep 08 11:03:30 GMT 2021","610","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 08 11:02:33 GMT 2021","Wed Sep 08 11:02:33 GMT 2021","798","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 11:02:54 GMT 2021","Wed Sep 08 11:02:55 GMT 2021","1760","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 11:03:06 GMT 2021","Wed Sep 08 11:03:07 GMT 2021","1144","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 11:02:54 GMT 2021","Wed Sep 08 11:02:55 GMT 2021","1448","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 11:03:07 GMT 2021","Wed Sep 08 11:03:08 GMT 2021","1319","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 08 11:03:07 GMT 2021","Wed Sep 08 11:03:08 GMT 2021","1304","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 08 11:03:07 GMT 2021","Wed Sep 08 11:03:08 GMT 2021","1685","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 11:03:01 GMT 2021","Wed Sep 08 11:03:01 GMT 2021","806","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 11:02:46 GMT 2021","Wed Sep 08 11:02:47 GMT 2021","1443","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 08 11:02:54 GMT 2021","Wed Sep 08 11:02:55 GMT 2021","1242","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 11:03:35 GMT 2021","Wed Sep 08 11:03:35 GMT 2021","407","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 11:02:41 GMT 2021","Wed Sep 08 11:02:42 GMT 2021","1027","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 11:02:50 GMT 2021","Wed Sep 08 11:02:50 GMT 2021","991","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Wed Sep 08 11:03:07 GMT 2021","Wed Sep 08 11:03:08 GMT 2021","1301","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 08 11:02:46 GMT 2021","Wed Sep 08 11:02:47 GMT 2021","1380","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 08 11:03:35 GMT 2021","Wed Sep 08 11:03:35 GMT 2021","207","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 11:02:39 GMT 2021","Wed Sep 08 11:02:40 GMT 2021","1096","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 11:02:40 GMT 2021","Wed Sep 08 11:02:40 GMT 2021","344","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 11:02:54 GMT 2021","Wed Sep 08 11:02:55 GMT 2021","1394","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 11:03:02 GMT 2021","Wed Sep 08 11:03:03 GMT 2021","1388","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
