"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 15 12:25:40 GMT 2021","Wed Sep 15 12:25:40 GMT 2021","285","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 15 12:26:34 GMT 2021","Wed Sep 15 12:26:34 GMT 2021","257","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 15 12:26:08 GMT 2021","Wed Sep 15 12:26:09 GMT 2021","1359","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 15 12:26:08 GMT 2021","Wed Sep 15 12:26:09 GMT 2021","1368","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 15 12:25:39 GMT 2021","Wed Sep 15 12:25:39 GMT 2021","998","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 15 12:25:41 GMT 2021","Wed Sep 15 12:25:41 GMT 2021","696","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 15 12:26:07 GMT 2021","Wed Sep 15 12:26:08 GMT 2021","1246","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 15 12:25:50 GMT 2021","Wed Sep 15 12:25:51 GMT 2021","1727","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 15 12:26:34 GMT 2021","Wed Sep 15 12:26:34 GMT 2021","385","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 15 12:25:46 GMT 2021","Wed Sep 15 12:25:47 GMT 2021","1299","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 15 12:25:32 GMT 2021","Wed Sep 15 12:25:33 GMT 2021","1056","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 15 12:25:54 GMT 2021","Wed Sep 15 12:25:55 GMT 2021","1445","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 15 12:26:08 GMT 2021","Wed Sep 15 12:26:09 GMT 2021","1682","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 15 12:25:41 GMT 2021","Wed Sep 15 12:25:41 GMT 2021","766","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 15 12:26:34 GMT 2021","Wed Sep 15 12:26:34 GMT 2021","445","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 15 12:26:03 GMT 2021","Wed Sep 15 12:26:04 GMT 2021","1247","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 15 12:26:34 GMT 2021","Wed Sep 15 12:26:34 GMT 2021","302","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 15 12:25:46 GMT 2021","Wed Sep 15 12:25:47 GMT 2021","1401","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 15 12:26:03 GMT 2021","Wed Sep 15 12:26:04 GMT 2021","1376","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 15 12:26:08 GMT 2021","Wed Sep 15 12:26:09 GMT 2021","1499","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 15 12:25:41 GMT 2021","Wed Sep 15 12:25:42 GMT 2021","1296","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 15 12:26:15 GMT 2021","Wed Sep 15 12:26:15 GMT 2021","915","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 15 12:26:29 GMT 2021","Wed Sep 15 12:26:29 GMT 2021","451","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 15 12:25:40 GMT 2021","Wed Sep 15 12:25:40 GMT 2021","370","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 15 12:26:02 GMT 2021","Wed Sep 15 12:26:02 GMT 2021","793","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 15 12:25:50 GMT 2021","Wed Sep 15 12:25:51 GMT 2021","1059","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Wed Sep 15 12:25:41 GMT 2021","Wed Sep 15 12:25:41 GMT 2021","930","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 15 12:25:50 GMT 2021","Wed Sep 15 12:25:51 GMT 2021","1052","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
