"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 08:41:35 GMT 2021","Wed Sep 08 08:41:35 GMT 2021","585","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 08 08:40:37 GMT 2021","Wed Sep 08 08:40:37 GMT 2021","340","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 08:41:41 GMT 2021","Wed Sep 08 08:41:41 GMT 2021","561","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 08:41:04 GMT 2021","Wed Sep 08 08:41:05 GMT 2021","1613","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 08:41:41 GMT 2021","Wed Sep 08 08:41:41 GMT 2021","594","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 08:40:30 GMT 2021","Wed Sep 08 08:40:30 GMT 2021","843","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 08:40:49 GMT 2021","Wed Sep 08 08:40:51 GMT 2021","2096","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 08 08:41:10 GMT 2021","Wed Sep 08 08:41:11 GMT 2021","1662","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 08 08:40:38 GMT 2021","Wed Sep 08 08:40:38 GMT 2021","654","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 08:41:03 GMT 2021","Wed Sep 08 08:41:03 GMT 2021","980","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 08:40:49 GMT 2021","Wed Sep 08 08:40:50 GMT 2021","1209","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Wed Sep 08 08:40:53 GMT 2021","Wed Sep 08 08:40:54 GMT 2021","1989","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 08 08:41:10 GMT 2021","Wed Sep 08 08:41:11 GMT 2021","1922","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 08:40:38 GMT 2021","Wed Sep 08 08:40:38 GMT 2021","718","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 08:41:18 GMT 2021","Wed Sep 08 08:41:18 GMT 2021","917","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 08:41:08 GMT 2021","Wed Sep 08 08:41:09 GMT 2021","1533","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 08:40:53 GMT 2021","Wed Sep 08 08:40:54 GMT 2021","1480","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 08:40:53 GMT 2021","Wed Sep 08 08:40:54 GMT 2021","1733","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 08:40:43 GMT 2021","Wed Sep 08 08:40:44 GMT 2021","1755","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 08 08:41:04 GMT 2021","Wed Sep 08 08:41:05 GMT 2021","1551","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 08 08:40:53 GMT 2021","Wed Sep 08 08:40:54 GMT 2021","1823","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 08:41:18 GMT 2021","Wed Sep 08 08:41:18 GMT 2021","480","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 08 08:41:10 GMT 2021","Wed Sep 08 08:41:11 GMT 2021","1339","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 08 08:40:38 GMT 2021","Wed Sep 08 08:40:38 GMT 2021","669","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 08 08:40:36 GMT 2021","Wed Sep 08 08:40:36 GMT 2021","979","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 08:40:53 GMT 2021","Wed Sep 08 08:40:55 GMT 2021","2285","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 08:40:38 GMT 2021","Wed Sep 08 08:40:39 GMT 2021","1017","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
