"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 08:25:20 GMT 2021","Wed Sep 08 08:25:21 GMT 2021","1262","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 08:24:58 GMT 2021","Wed Sep 08 08:24:58 GMT 2021","689","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 08:25:25 GMT 2021","Wed Sep 08 08:25:26 GMT 2021","1458","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 08 08:25:23 GMT 2021","Wed Sep 08 08:25:24 GMT 2021","1074","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 08:25:47 GMT 2021","Wed Sep 08 08:25:47 GMT 2021","241","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 08:25:47 GMT 2021","Wed Sep 08 08:25:47 GMT 2021","347","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 08:25:08 GMT 2021","Wed Sep 08 08:25:08 GMT 2021","909","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Wed Sep 08 08:25:47 GMT 2021","Wed Sep 08 08:25:47 GMT 2021","278","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 08 08:25:12 GMT 2021","Wed Sep 08 08:25:13 GMT 2021","1227","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 08:25:12 GMT 2021","Wed Sep 08 08:25:13 GMT 2021","1549","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 08 08:24:58 GMT 2021","Wed Sep 08 08:24:58 GMT 2021","597","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 08:25:25 GMT 2021","Wed Sep 08 08:25:26 GMT 2021","1313","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 08 08:25:25 GMT 2021","Wed Sep 08 08:25:26 GMT 2021","1809","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 08:24:56 GMT 2021","Wed Sep 08 08:24:57 GMT 2021","1114","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 08:25:32 GMT 2021","Wed Sep 08 08:25:32 GMT 2021","368","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 08 08:25:32 GMT 2021","Wed Sep 08 08:25:32 GMT 2021","866","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 08:25:12 GMT 2021","Wed Sep 08 08:25:13 GMT 2021","1349","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 08:25:08 GMT 2021","Wed Sep 08 08:25:08 GMT 2021","937","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
