"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 13:38:53 GMT 2021","Wed Sep 08 13:38:53 GMT 2021","270","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 13:37:55 GMT 2021","Wed Sep 08 13:37:56 GMT 2021","1499","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 08 13:38:24 GMT 2021","Wed Sep 08 13:38:25 GMT 2021","1317","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 13:37:55 GMT 2021","Wed Sep 08 13:37:55 GMT 2021","878","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 13:38:07 GMT 2021","Wed Sep 08 13:38:08 GMT 2021","1823","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 08 13:37:55 GMT 2021","Wed Sep 08 13:37:56 GMT 2021","1220","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 08 13:38:33 GMT 2021","Wed Sep 08 13:38:33 GMT 2021","500","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 08 13:38:01 GMT 2021","Wed Sep 08 13:38:02 GMT 2021","1804","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 08 13:38:25 GMT 2021","Wed Sep 08 13:38:26 GMT 2021","1623","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 08 13:38:53 GMT 2021","Wed Sep 08 13:38:53 GMT 2021","399","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 08 13:38:07 GMT 2021","Wed Sep 08 13:38:08 GMT 2021","1071","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Wed Sep 08 13:38:11 GMT 2021","Wed Sep 08 13:38:12 GMT 2021","1517","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 13:37:54 GMT 2021","Wed Sep 08 13:37:54 GMT 2021","573","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 13:37:54 GMT 2021","Wed Sep 08 13:37:54 GMT 2021","408","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 08 13:37:55 GMT 2021","Wed Sep 08 13:37:56 GMT 2021","1242","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 13:37:52 GMT 2021","Wed Sep 08 13:37:53 GMT 2021","1477","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 13:38:48 GMT 2021","Wed Sep 08 13:38:48 GMT 2021","539","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
