"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 06 09:05:25 GMT 2021","Mon Sep 06 09:05:26 GMT 2021","1866","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Mon Sep 06 09:05:20 GMT 2021","Mon Sep 06 09:05:21 GMT 2021","1482","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Mon Sep 06 09:05:29 GMT 2021","Mon Sep 06 09:05:30 GMT 2021","1883","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Mon Sep 06 09:06:11 GMT 2021","Mon Sep 06 09:06:11 GMT 2021","342","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Mon Sep 06 09:05:38 GMT 2021","Mon Sep 06 09:05:39 GMT 2021","1222","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Mon Sep 06 09:05:15 GMT 2021","Mon Sep 06 09:05:15 GMT 2021","703","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Mon Sep 06 09:06:07 GMT 2021","Mon Sep 06 09:06:07 GMT 2021","425","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Mon Sep 06 09:05:43 GMT 2021","Mon Sep 06 09:05:44 GMT 2021","1404","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Mon Sep 06 09:05:43 GMT 2021","Mon Sep 06 09:05:44 GMT 2021","1285","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Mon Sep 06 09:05:51 GMT 2021","Mon Sep 06 09:05:51 GMT 2021","946","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Mon Sep 06 09:05:13 GMT 2021","Mon Sep 06 09:05:14 GMT 2021","1079","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Mon Sep 06 09:05:25 GMT 2021","Mon Sep 06 09:05:26 GMT 2021","1085","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Mon Sep 06 09:05:14 GMT 2021","Mon Sep 06 09:05:14 GMT 2021","327","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Mon Sep 06 09:05:15 GMT 2021","Mon Sep 06 09:05:16 GMT 2021","1336","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Mon Sep 06 09:05:15 GMT 2021","Mon Sep 06 09:05:15 GMT 2021","759","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Mon Sep 06 09:05:06 GMT 2021","Mon Sep 06 09:05:06 GMT 2021","853","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Mon Sep 06 09:05:38 GMT 2021","Mon Sep 06 09:05:39 GMT 2021","1309","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Mon Sep 06 09:05:15 GMT 2021","Mon Sep 06 09:05:16 GMT 2021","1122","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Mon Sep 06 09:05:51 GMT 2021","Mon Sep 06 09:05:51 GMT 2021","363","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Mon Sep 06 09:05:43 GMT 2021","Mon Sep 06 09:05:44 GMT 2021","1608","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Mon Sep 06 09:05:38 GMT 2021","Mon Sep 06 09:05:39 GMT 2021","1323","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Mon Sep 06 09:06:11 GMT 2021","Mon Sep 06 09:06:11 GMT 2021","390","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Mon Sep 06 09:05:43 GMT 2021","Mon Sep 06 09:05:44 GMT 2021","1456","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Mon Sep 06 09:05:42 GMT 2021","Mon Sep 06 09:05:43 GMT 2021","1135","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Mon Sep 06 09:05:20 GMT 2021","Mon Sep 06 09:05:21 GMT 2021","1488","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
