"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 10:43:48 GMT 2021","Wed Sep 08 10:43:49 GMT 2021","1358","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 08 10:44:24 GMT 2021","Wed Sep 08 10:44:24 GMT 2021","307","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 08 10:44:24 GMT 2021","Wed Sep 08 10:44:24 GMT 2021","377","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 10:43:23 GMT 2021","Wed Sep 08 10:43:23 GMT 2021","403","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 08 10:43:23 GMT 2021","Wed Sep 08 10:43:23 GMT 2021","493","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 10:43:48 GMT 2021","Wed Sep 08 10:43:48 GMT 2021","802","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 10:43:54 GMT 2021","Wed Sep 08 10:43:55 GMT 2021","1681","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 10:43:24 GMT 2021","Wed Sep 08 10:43:25 GMT 2021","1447","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 08 10:43:24 GMT 2021","Wed Sep 08 10:43:25 GMT 2021","1375","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 08 10:44:01 GMT 2021","Wed Sep 08 10:44:01 GMT 2021","478","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 08 10:43:24 GMT 2021","Wed Sep 08 10:43:25 GMT 2021","1265","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 10:43:24 GMT 2021","Wed Sep 08 10:43:24 GMT 2021","751","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 10:43:48 GMT 2021","Wed Sep 08 10:43:49 GMT 2021","1363","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 10:44:24 GMT 2021","Wed Sep 08 10:44:24 GMT 2021","420","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 10:43:48 GMT 2021","Wed Sep 08 10:43:49 GMT 2021","1287","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 08 10:43:30 GMT 2021","Wed Sep 08 10:43:31 GMT 2021","1881","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 08 10:44:24 GMT 2021","Wed Sep 08 10:44:24 GMT 2021","259","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 10:43:53 GMT 2021","Wed Sep 08 10:43:54 GMT 2021","1276","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 10:43:13 GMT 2021","Wed Sep 08 10:43:13 GMT 2021","996","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 10:43:22 GMT 2021","Wed Sep 08 10:43:23 GMT 2021","1211","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 10:44:01 GMT 2021","Wed Sep 08 10:44:02 GMT 2021","1020","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 10:43:54 GMT 2021","Wed Sep 08 10:43:55 GMT 2021","1508","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 08 10:43:40 GMT 2021","Wed Sep 08 10:43:41 GMT 2021","1397","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 10:43:36 GMT 2021","Wed Sep 08 10:43:37 GMT 2021","1781","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 08 10:43:40 GMT 2021","Wed Sep 08 10:43:41 GMT 2021","1440","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 10:43:30 GMT 2021","Wed Sep 08 10:43:31 GMT 2021","1515","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 08 10:43:30 GMT 2021","Wed Sep 08 10:43:31 GMT 2021","1640","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 08 10:44:19 GMT 2021","Wed Sep 08 10:44:19 GMT 2021","570","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
