"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 07 16:28:12 GMT 2021","Tue Sep 07 16:28:13 GMT 2021","1801","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Tue Sep 07 16:28:00 GMT 2021","Tue Sep 07 16:28:01 GMT 2021","1654","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Tue Sep 07 16:29:05 GMT 2021","Tue Sep 07 16:29:05 GMT 2021","314","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Tue Sep 07 16:27:58 GMT 2021","Tue Sep 07 16:27:58 GMT 2021","671","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Tue Sep 07 16:27:48 GMT 2021","Tue Sep 07 16:27:49 GMT 2021","1106","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Tue Sep 07 16:28:16 GMT 2021","Tue Sep 07 16:28:17 GMT 2021","1578","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Tue Sep 07 16:29:05 GMT 2021","Tue Sep 07 16:29:05 GMT 2021","455","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Tue Sep 07 16:28:00 GMT 2021","Tue Sep 07 16:28:01 GMT 2021","1308","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Tue Sep 07 16:28:31 GMT 2021","Tue Sep 07 16:28:32 GMT 2021","1412","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Tue Sep 07 16:28:00 GMT 2021","Tue Sep 07 16:28:00 GMT 2021","926","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Tue Sep 07 16:28:16 GMT 2021","Tue Sep 07 16:28:17 GMT 2021","1354","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Tue Sep 07 16:28:00 GMT 2021","Tue Sep 07 16:28:00 GMT 2021","943","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Tue Sep 07 16:29:05 GMT 2021","Tue Sep 07 16:29:05 GMT 2021","261","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Tue Sep 07 16:28:16 GMT 2021","Tue Sep 07 16:28:17 GMT 2021","1581","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Tue Sep 07 16:28:30 GMT 2021","Tue Sep 07 16:28:31 GMT 2021","1335","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Tue Sep 07 16:28:25 GMT 2021","Tue Sep 07 16:28:26 GMT 2021","1365","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Tue Sep 07 16:27:59 GMT 2021","Tue Sep 07 16:27:59 GMT 2021","482","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Tue Sep 07 16:28:39 GMT 2021","Tue Sep 07 16:28:40 GMT 2021","1003","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Tue Sep 07 16:29:05 GMT 2021","Tue Sep 07 16:29:05 GMT 2021","385","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Tue Sep 07 16:29:01 GMT 2021","Tue Sep 07 16:29:01 GMT 2021","521","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Tue Sep 07 16:28:31 GMT 2021","Tue Sep 07 16:28:32 GMT 2021","1611","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
