"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 07 15:16:58 GMT 2021","Tue Sep 07 15:16:59 GMT 2021","1721","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Tue Sep 07 15:16:53 GMT 2021","Tue Sep 07 15:16:54 GMT 2021","1501","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Tue Sep 07 15:16:46 GMT 2021","Tue Sep 07 15:16:46 GMT 2021","474","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Tue Sep 07 15:17:16 GMT 2021","Tue Sep 07 15:17:17 GMT 2021","1607","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Tue Sep 07 15:16:37 GMT 2021","Tue Sep 07 15:16:37 GMT 2021","983","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Tue Sep 07 15:17:16 GMT 2021","Tue Sep 07 15:17:17 GMT 2021","1325","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Tue Sep 07 15:16:47 GMT 2021","Tue Sep 07 15:16:48 GMT 2021","1150","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Tue Sep 07 15:17:16 GMT 2021","Tue Sep 07 15:17:17 GMT 2021","1380","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Tue Sep 07 15:16:58 GMT 2021","Tue Sep 07 15:16:59 GMT 2021","1156","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Tue Sep 07 15:17:10 GMT 2021","Tue Sep 07 15:17:11 GMT 2021","1348","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Tue Sep 07 15:17:02 GMT 2021","Tue Sep 07 15:17:03 GMT 2021","1255","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Tue Sep 07 15:17:10 GMT 2021","Tue Sep 07 15:17:11 GMT 2021","1248","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Tue Sep 07 15:16:47 GMT 2021","Tue Sep 07 15:16:48 GMT 2021","1062","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Tue Sep 07 15:17:23 GMT 2021","Tue Sep 07 15:17:23 GMT 2021","464","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Tue Sep 07 15:16:53 GMT 2021","Tue Sep 07 15:16:54 GMT 2021","1531","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Tue Sep 07 15:16:47 GMT 2021","Tue Sep 07 15:16:47 GMT 2021","689","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Tue Sep 07 15:17:16 GMT 2021","Tue Sep 07 15:17:17 GMT 2021","1492","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Tue Sep 07 15:17:23 GMT 2021","Tue Sep 07 15:17:23 GMT 2021","885","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Tue Sep 07 15:17:02 GMT 2021","Tue Sep 07 15:17:03 GMT 2021","1776","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Tue Sep 07 15:16:47 GMT 2021","Tue Sep 07 15:16:48 GMT 2021","1405","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Tue Sep 07 15:17:10 GMT 2021","Tue Sep 07 15:17:11 GMT 2021","1319","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
