"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 07 16:06:30 GMT 2021","Tue Sep 07 16:06:31 GMT 2021","1507","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Tue Sep 07 16:06:48 GMT 2021","Tue Sep 07 16:06:49 GMT 2021","1359","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Tue Sep 07 16:07:16 GMT 2021","Tue Sep 07 16:07:16 GMT 2021","580","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Tue Sep 07 16:06:30 GMT 2021","Tue Sep 07 16:06:31 GMT 2021","1681","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Tue Sep 07 16:06:35 GMT 2021","Tue Sep 07 16:06:36 GMT 2021","1171","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Tue Sep 07 16:06:39 GMT 2021","Tue Sep 07 16:06:40 GMT 2021","1291","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Tue Sep 07 16:06:53 GMT 2021","Tue Sep 07 16:06:54 GMT 2021","1353","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Tue Sep 07 16:06:39 GMT 2021","Tue Sep 07 16:06:40 GMT 2021","1794","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Tue Sep 07 16:06:23 GMT 2021","Tue Sep 07 16:06:24 GMT 2021","1240","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Tue Sep 07 16:07:21 GMT 2021","Tue Sep 07 16:07:21 GMT 2021","405","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Tue Sep 07 16:07:21 GMT 2021","Tue Sep 07 16:07:21 GMT 2021","499","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Tue Sep 07 16:06:39 GMT 2021","Tue Sep 07 16:06:40 GMT 2021","1657","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Tue Sep 07 16:06:22 GMT 2021","Tue Sep 07 16:06:22 GMT 2021","456","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Tue Sep 07 16:06:53 GMT 2021","Tue Sep 07 16:06:54 GMT 2021","1333","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Tue Sep 07 16:06:39 GMT 2021","Tue Sep 07 16:06:40 GMT 2021","1417","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Tue Sep 07 16:06:23 GMT 2021","Tue Sep 07 16:06:23 GMT 2021","671","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Tue Sep 07 16:06:21 GMT 2021","Tue Sep 07 16:06:22 GMT 2021","1286","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Tue Sep 07 16:06:47 GMT 2021","Tue Sep 07 16:06:47 GMT 2021","784","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Tue Sep 07 16:06:53 GMT 2021","Tue Sep 07 16:06:54 GMT 2021","1585","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Tue Sep 07 16:06:35 GMT 2021","Tue Sep 07 16:06:36 GMT 2021","1207","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Tue Sep 07 16:07:00 GMT 2021","Tue Sep 07 16:07:00 GMT 2021","883","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
