"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 10:07:18 GMT 2021","Wed Sep 08 10:07:18 GMT 2021","724","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 10:07:19 GMT 2021","Wed Sep 08 10:07:20 GMT 2021","1182","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 08 10:07:19 GMT 2021","Wed Sep 08 10:07:20 GMT 2021","1290","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 08 10:06:54 GMT 2021","Wed Sep 08 10:06:55 GMT 2021","1197","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 10:07:46 GMT 2021","Wed Sep 08 10:07:46 GMT 2021","206","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 10:06:47 GMT 2021","Wed Sep 08 10:06:47 GMT 2021","911","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 10:06:56 GMT 2021","Wed Sep 08 10:06:56 GMT 2021","361","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 08 10:06:56 GMT 2021","Wed Sep 08 10:06:57 GMT 2021","1419","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 08 10:07:23 GMT 2021","Wed Sep 08 10:07:24 GMT 2021","1059","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 10:06:56 GMT 2021","Wed Sep 08 10:06:56 GMT 2021","800","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 10:07:02 GMT 2021","Wed Sep 08 10:07:03 GMT 2021","1466","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 08 10:07:02 GMT 2021","Wed Sep 08 10:07:03 GMT 2021","1764","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 08 10:07:31 GMT 2021","Wed Sep 08 10:07:31 GMT 2021","866","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 10:07:24 GMT 2021","Wed Sep 08 10:07:25 GMT 2021","1266","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 08 10:07:19 GMT 2021","Wed Sep 08 10:07:20 GMT 2021","1261","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 10:07:46 GMT 2021","Wed Sep 08 10:07:46 GMT 2021","262","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 08 10:06:56 GMT 2021","Wed Sep 08 10:06:56 GMT 2021","674","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 10:07:24 GMT 2021","Wed Sep 08 10:07:25 GMT 2021","1534","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 10:07:42 GMT 2021","Wed Sep 08 10:07:42 GMT 2021","382","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 08 10:07:11 GMT 2021","Wed Sep 08 10:07:12 GMT 2021","1337","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 10:06:56 GMT 2021","Wed Sep 08 10:06:57 GMT 2021","1065","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 08 10:07:11 GMT 2021","Wed Sep 08 10:07:12 GMT 2021","1370","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 10:07:46 GMT 2021","Wed Sep 08 10:07:46 GMT 2021","306","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 10:07:02 GMT 2021","Wed Sep 08 10:07:03 GMT 2021","1375","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 08 10:06:55 GMT 2021","Wed Sep 08 10:06:55 GMT 2021","434","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 10:07:11 GMT 2021","Wed Sep 08 10:07:12 GMT 2021","1372","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
