"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 08:25:20 GMT 2021","Wed Sep 08 08:25:21 GMT 2021","1586","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 08 08:25:10 GMT 2021","Wed Sep 08 08:25:11 GMT 2021","1302","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 08:25:13 GMT 2021","Wed Sep 08 08:25:13 GMT 2021","819","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 08:25:12 GMT 2021","Wed Sep 08 08:25:12 GMT 2021","484","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 08 08:25:20 GMT 2021","Wed Sep 08 08:25:21 GMT 2021","1677","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 08 08:25:13 GMT 2021","Wed Sep 08 08:25:14 GMT 2021","1603","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 08 08:25:44 GMT 2021","Wed Sep 08 08:25:45 GMT 2021","1737","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 08:25:51 GMT 2021","Wed Sep 08 08:25:51 GMT 2021","954","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 08:25:29 GMT 2021","Wed Sep 08 08:25:30 GMT 2021","1536","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 08:25:11 GMT 2021","Wed Sep 08 08:25:11 GMT 2021","674","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 08:25:44 GMT 2021","Wed Sep 08 08:25:45 GMT 2021","1371","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 08 08:25:44 GMT 2021","Wed Sep 08 08:25:45 GMT 2021","1494","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 08 08:25:29 GMT 2021","Wed Sep 08 08:25:30 GMT 2021","1900","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 08:25:25 GMT 2021","Wed Sep 08 08:25:26 GMT 2021","1344","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Wed Sep 08 08:25:37 GMT 2021","Wed Sep 08 08:25:37 GMT 2021","831","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 08:26:15 GMT 2021","Wed Sep 08 08:26:15 GMT 2021","541","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 08:25:44 GMT 2021","Wed Sep 08 08:25:45 GMT 2021","1475","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 08 08:25:38 GMT 2021","Wed Sep 08 08:25:39 GMT 2021","1371","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 08 08:25:13 GMT 2021","Wed Sep 08 08:25:14 GMT 2021","1297","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 08:25:29 GMT 2021","Wed Sep 08 08:25:30 GMT 2021","1478","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 08:26:15 GMT 2021","Wed Sep 08 08:26:15 GMT 2021","343","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 08:25:38 GMT 2021","Wed Sep 08 08:25:39 GMT 2021","1354","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 08:25:29 GMT 2021","Wed Sep 08 08:25:30 GMT 2021","1696","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 08 08:25:44 GMT 2021","Wed Sep 08 08:25:45 GMT 2021","1483","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 08 08:25:51 GMT 2021","Wed Sep 08 08:25:51 GMT 2021","467","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 08 08:25:25 GMT 2021","Wed Sep 08 08:25:26 GMT 2021","1289","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
