"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 15 12:52:03 GMT 2021","Wed Sep 15 12:52:03 GMT 2021","297","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 15 12:52:24 GMT 2021","Wed Sep 15 12:52:25 GMT 2021","1278","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 15 12:52:50 GMT 2021","Wed Sep 15 12:52:50 GMT 2021","341","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 15 12:52:16 GMT 2021","Wed Sep 15 12:52:17 GMT 2021","1590","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 15 12:52:27 GMT 2021","Wed Sep 15 12:52:28 GMT 2021","1170","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 15 12:52:16 GMT 2021","Wed Sep 15 12:52:17 GMT 2021","1217","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 15 12:52:16 GMT 2021","Wed Sep 15 12:52:17 GMT 2021","1385","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 15 12:51:56 GMT 2021","Wed Sep 15 12:51:56 GMT 2021","862","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 15 12:52:29 GMT 2021","Wed Sep 15 12:52:30 GMT 2021","1474","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 15 12:52:24 GMT 2021","Wed Sep 15 12:52:25 GMT 2021","1256","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 15 12:52:50 GMT 2021","Wed Sep 15 12:52:50 GMT 2021","246","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 15 12:52:03 GMT 2021","Wed Sep 15 12:52:03 GMT 2021","598","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 15 12:52:50 GMT 2021","Wed Sep 15 12:52:50 GMT 2021","217","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 15 12:52:36 GMT 2021","Wed Sep 15 12:52:36 GMT 2021","397","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 15 12:52:08 GMT 2021","Wed Sep 15 12:52:09 GMT 2021","1395","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 15 12:52:29 GMT 2021","Wed Sep 15 12:52:30 GMT 2021","1584","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 15 12:52:01 GMT 2021","Wed Sep 15 12:52:01 GMT 2021","935","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 15 12:52:24 GMT 2021","Wed Sep 15 12:52:25 GMT 2021","1187","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 15 12:52:08 GMT 2021","Wed Sep 15 12:52:09 GMT 2021","1315","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
