"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 07 15:55:33 GMT 2021","Tue Sep 07 15:55:34 GMT 2021","1395","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Tue Sep 07 15:55:46 GMT 2021","Tue Sep 07 15:55:46 GMT 2021","401","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Tue Sep 07 15:55:07 GMT 2021","Tue Sep 07 15:55:07 GMT 2021","443","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Tue Sep 07 15:55:07 GMT 2021","Tue Sep 07 15:55:07 GMT 2021","664","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Tue Sep 07 15:55:15 GMT 2021","Tue Sep 07 15:55:16 GMT 2021","1616","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Tue Sep 07 15:55:33 GMT 2021","Tue Sep 07 15:55:34 GMT 2021","1380","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Tue Sep 07 15:55:08 GMT 2021","Tue Sep 07 15:55:09 GMT 2021","1550","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Tue Sep 07 15:55:20 GMT 2021","Tue Sep 07 15:55:21 GMT 2021","1111","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Tue Sep 07 15:55:24 GMT 2021","Tue Sep 07 15:55:25 GMT 2021","1840","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Tue Sep 07 15:55:32 GMT 2021","Tue Sep 07 15:55:32 GMT 2021","851","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Tue Sep 07 15:55:24 GMT 2021","Tue Sep 07 15:55:25 GMT 2021","1690","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Tue Sep 07 15:56:12 GMT 2021","Tue Sep 07 15:56:12 GMT 2021","441","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Tue Sep 07 15:55:08 GMT 2021","Tue Sep 07 15:55:08 GMT 2021","960","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Tue Sep 07 15:55:24 GMT 2021","Tue Sep 07 15:55:25 GMT 2021","1499","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Tue Sep 07 15:54:56 GMT 2021","Tue Sep 07 15:54:57 GMT 2021","1012","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Tue Sep 07 15:55:38 GMT 2021","Tue Sep 07 15:55:39 GMT 2021","1504","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Tue Sep 07 15:55:33 GMT 2021","Tue Sep 07 15:55:34 GMT 2021","1409","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Tue Sep 07 15:56:12 GMT 2021","Tue Sep 07 15:56:12 GMT 2021","366","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Tue Sep 07 15:55:38 GMT 2021","Tue Sep 07 15:55:39 GMT 2021","1405","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Tue Sep 07 15:55:46 GMT 2021","Tue Sep 07 15:55:46 GMT 2021","971","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Tue Sep 07 15:55:15 GMT 2021","Tue Sep 07 15:55:16 GMT 2021","1717","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Tue Sep 07 15:55:08 GMT 2021","Tue Sep 07 15:55:08 GMT 2021","795","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Tue Sep 07 15:56:12 GMT 2021","Tue Sep 07 15:56:12 GMT 2021","323","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Tue Sep 07 15:56:12 GMT 2021","Tue Sep 07 15:56:12 GMT 2021","319","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Tue Sep 07 15:55:08 GMT 2021","Tue Sep 07 15:55:08 GMT 2021","917","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Tue Sep 07 15:55:38 GMT 2021","Tue Sep 07 15:55:39 GMT 2021","1396","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
